Timestamp,Amount Restaked (GNET),Stake Before,Stake After,TX Hash,Gas Used,Gas Cost (GNET),Status
2025-12-05 04:06:11,0.7320763966357797,8091.73126713402,8092.463343530655,e733ba2d86a01e5c8ff7078b446d3e38d5773b41e07ecc396445d6b9ce6d202c,123311,1.23311e-05,Success
2025-12-05 05:06:05,0.7311831876501779,8092.463343530655,8093.1945267183055,8bfc345e3e6b17baff625335ac791129e7be6916e8128f97d2b91f97d1c9fa67,123311,1.23311e-05,Success
2025-12-05 06:06:09,0.733487355570697,8093.1945267183055,8093.9280140738765,d5cd688890ced6e1f399e99270ca5e6798ab680312968e68aad24bb2d1edb0d8,123311,1.23311e-05,Success
2025-12-05 07:06:05,0.731722490582809,8093.9280140738765,8094.659736564459,de73ec12ebfba2e7a4327243e844a4abb0f661bf898f43fa6a7ba32d88d830cd,123311,1.23311e-05,Success
2025-12-05 08:06:05,0.7325908248913272,8094.659736564459,8095.392327389351,b49cbaa0ea81602d2bfd765a4160917a7f9c45e2336d9dc55aa6b524262d8096,123311,1.23311e-05,Success
2025-12-05 09:06:05,0.7325875946933903,8095.392327389351,8096.124914984044,0c5dd475e14510dc5f0f57edc5539ba9e000c6b6cb4350b486299ba2b0bc0c57,123311,1.23311e-05,Success
2025-12-05 11:06:05,1.4654264593036699,8096.124914984044,8097.590341443348,773a323c9d63be5b092bc1aff64886a6d0a09f0c7d0c4b61b666f3e3aab5f61c,123311,1.23311e-05,Success
2025-12-05 12:06:05,0.7326831772569856,8097.590341443348,8098.323024620605,2410e840473828787b6f57cfb4d361764d345ab47e34a8a03a224087de71142b,123311,1.23311e-05,Success
2025-12-05 13:06:06,0.7327388248611161,8098.323024620605,8099.055763445465,e94972701a666921323b54f307ca0546d29d665c9993508f253d1ae50be5a63c,123311,1.23311e-05,Success
2025-12-05 14:07:38,0.7517327396188437,8099.055763445465,8099.807496185084,d9374e2bf9f46d6c471272659f509b0a5b5a7d1c3e1e6671021d7dde43fdcc1e,123311,1.23311e-05,Success
2025-12-05 15:06:05,0.7132849392465055,8099.807496185084,8100.520781124331,2f7889af60dd2ec2e55856f68a0bed78e87e8334f39973d2588d2b2e497c636b,123311,1.23311e-05,Success
2025-12-05 16:06:06,0.733058696278709,8100.520781124331,8101.25383982061,72f7592950a09a2055eb3d24c7c169b9b595304e57f89f595284e2d3e10bcb9f,123311,1.23311e-05,Success
2025-12-05 17:06:05,0.7326381728698899,8101.25383982061,8101.98647799348,5511729c7587e1814e7dfce92d199c31bb5753c7795395e497ea0c8f8ff46086,123311,1.23311e-05,Success
2025-12-05 18:06:10,0.7309524907760664,8101.98647799348,8102.717430484256,3e5c21099ccaea8c4bc7bd5c3e192985829d1966576ef41bc6040b8e2ce7f2b2,123311,1.23311e-05,Success
2025-12-05 19:06:05,0.7211208037633932,8102.717430484256,8103.438551288019,e5b23ce81e2ce1564b61c89da1735bc5b8122e632b3fba68bf5d199baa550b71,123311,1.23311e-05,Success
2025-12-05 20:06:06,0.7152329924642797,8103.438551288019,8104.153784280484,e5da732ae47c136400e57498e9aa267f93bb2aff1b797afc18165f78958fbe8d,123311,1.23311e-05,Success
2025-12-05 21:06:06,0.7119911680657144,8104.153784280484,8104.865775448549,8358787354beb385c8216592274ad88b8fb212564fc5c7d6ff7b456643b4bc03,123311,1.23311e-05,Success
2025-12-05 22:06:07,0.7098987507826573,8104.865775448549,8105.575674199332,33f5ea78de26c5eab1836221ae4b232a50eb98df538903b8c8924ac780c244ff,123311,1.23311e-05,Success
2025-12-05 23:06:05,0.7070695897414522,8105.575674199332,8106.282743789073,486f4dc4463aa564a542cd5b72b785c4672d1a2035e1a8a18a6bf0765a659dfc,123311,1.23311e-05,Success
2025-12-06 00:06:06,0.7045717543853007,8106.282743789073,8106.987315543459,003f6ab8583751ea4e915bb0da9ca4e2786964f674d5c3ee65cb041f14caacaf,123311,1.23311e-05,Success
2025-12-06 01:06:05,0.7023140052004743,8106.987315543459,8107.689629548659,174a4f326d8803c02df71f552eda917871959141ad2249384a6a75cc11dfdae7,123311,1.23311e-05,Success
2025-12-06 02:06:06,0.699596348403114,8107.689629548659,8108.389225897062,c4d667616b1a4c94993dea27b53a00b3c44c7f23705ba1057bf1480191ec1932,123311,1.23311e-05,Success
2025-12-06 03:06:10,0.6998670324265572,8108.389225897062,8109.089092929488,ff05f1c690a82db91cdf046ec0985ee0b447a222540bafd1b7844ace87ef8b76,123311,1.23311e-05,Success
2025-12-06 04:06:05,0.6978901490461688,8109.089092929488,8109.786983078535,120ae6557a5c71a85914b3692eba2811389e8d0b71ffef98acae1302fc4bd9db,123311,1.23311e-05,Success
2025-12-06 05:06:06,0.6979592241459626,8109.786983078535,8110.484942302681,cb66b3d03ea328169d3cee156bcd460a1e62868b7f1ffee092f59e13d5003844,123311,1.23311e-05,Success
2025-12-06 06:06:12,0.6975533427840296,8110.484942302681,8111.182495645465,bd7c5271abac5569f243f38d52b5920e95a13453378f1e4c3637d81cc11a6954,123311,1.23311e-05,Success
2025-12-06 07:06:06,0.6952046351773296,8111.182495645465,8111.877700280642,102558bb03fd9ef81367b8e5ad9b281035d0b20a455f523a2e005a7809d3a2ed,123311,1.23311e-05,Success
2025-12-06 08:06:05,0.6961304216424581,8111.877700280642,8112.573830702285,4a530c8c1ba539043ebcb176e65ec0f0bd4817b204f06d2755e6d33102a7e771,123311,1.23311e-05,Success
2025-12-06 09:06:05,0.6962312741463241,8112.573830702285,8113.270061976431,6b4fb5a25945ef5cbf3fade0a7339b0a5841fef4091e4fba0efe3a2a7ae627ac,123311,1.23311e-05,Success
2025-12-06 10:06:06,0.6962676266343059,8113.270061976431,8113.966329603065,37e658f08a588c5fb6475eb890ee1bdb1f01fe9b53c0c33bd88b4ec775a0c935,123311,1.23311e-05,Success
2025-12-06 11:06:06,0.6950521857465491,8113.966329603065,8114.661381788812,75327aa58ac55adc8bd32ef12a5d0a1f928ba6ecf510f3fbce820995b6ef27f6,123311,1.23311e-05,Success
2025-12-06 12:06:05,0.9858815202187977,13809.49362873671,13810.47951025693,2fdb3b82cc62d001aeb361cf91ec5a9cc1a5f968406d4cc73f207846cb8aeb55,106211,1.06211e-05,Success
2025-12-06 13:06:06,1.1789487904874685,13810.47951025693,13811.658459047418,407a137121c113aaaad1b8504676a7907ad4f715022c9fc2f2c811395f9824b2,123311,1.23311e-05,Success
2025-12-06 14:06:05,1.1778629647435523,13811.658459047418,13812.836322012161,d1a05f8ab987ebcf69591418cbd1393407a00f4f983998a7fd8c27120e5ffe33,123311,1.23311e-05,Success
2025-12-06 15:06:05,1.1771639545207087,13812.836322012161,13814.013485966681,03f71276ffd0288378835c2d421840ff1b91cc1f7e1de0006bb63a20bd13df20,123311,1.23311e-05,Success
2025-12-06 16:06:06,1.1783712754199842,13814.013485966681,13815.191857242102,6603eaf08ad297c0bee6e065ca3f97e1d5ff3d6b3460ab97ecb9f4317e545794,123311,1.23311e-05,Success
2025-12-06 17:06:06,1.17625571672234,13815.191857242102,13816.368112958824,be72b4b10d895d709d09af8752f0070b8411621544e9efddc41bc3d75d71cfb4,123311,1.23311e-05,Success
2025-12-06 18:06:06,1.1732056804703992,13816.368112958824,13817.541318639294,3ea551f26cd35b2c8b865384c7a01f8235625ea39634fc674f7724e14c6c7c4f,123311,1.23311e-05,Success
2025-12-06 19:06:11,1.1736614764030244,13817.541318639294,13818.714980115697,c367a51a63de4317562d43b9541a13fafd5a9a3c14f8be0d6a13b7296f8da8ed,123311,1.23311e-05,Success
2025-12-06 20:06:07,1.1708265918484153,13818.714980115697,13819.885806707547,7c6a908674aed84debe8043e3eb40e4da816b26b66c98cf6711320d84705bb3c,123311,1.23311e-05,Success
2025-12-06 21:06:07,1.1721295734378638,13819.885806707547,13821.057936280984,316414c3fb421b87268060419d6b3f59bc5bde87221f55c2578c28dbd03c59ea,123311,1.23311e-05,Success
2025-12-06 22:06:07,1.171772676954473,13821.057936280984,13822.229708957939,f00d076d896b800af2e51524c55935e821d240062f322aef5680c6d8f22fef70,123311,1.23311e-05,Success
2025-12-06 23:06:07,1.1717088731529208,13822.229708957939,13823.401417831092,24972f6787fad37ef7594c7eff9250ae770eb42630fca38b014e5108e433761f,123311,1.23311e-05,Success
2025-12-07 00:06:06,1.1718047522570054,13823.401417831092,13824.573222583349,2c6de80c6a30080f474755f27a505ed0d3380b2f990b1223c723468f0a3951f3,123311,1.23311e-05,Success
2025-12-07 01:06:07,1.1699797772906293,13824.573222583349,13825.74320236064,e51af51c107abf0d7f8f355cb89a0f49b257dbf92dc3db44c7749e34fafe55c6,123311,1.23311e-05,Success
2025-12-07 02:06:07,1.167430425755313,13825.74320236064,13826.910632786394,f578067f9489385f7dde2c9d68e65f57fe00e22cbfa45c6df5b9bbd764fbd554,123311,1.23311e-05,Success
2025-12-07 03:06:12,1.1673476185308642,13826.910632786394,13828.077980404925,054b454feb6f20fa04f85528ce7d7b39406f7406378f295d09997ded88d866cc,123311,1.23311e-05,Success
2025-12-07 04:06:07,1.1638506239734425,13828.077980404925,13829.2418310289,0be0ff0ed70aa415f9b0df2ab74bbaaba7ab1092942c62555321a4467af4075d,123311,1.23311e-05,Success
2025-12-07 05:06:06,1.165479312102802,13829.2418310289,13830.407310341001,a6631db78baf8c4d2ea7eec5203821e84b438a4808ae18e16994db06b338ad7d,123311,1.23311e-05,Success
2025-12-07 06:06:07,1.1654701747917624,13830.407310341001,13831.572780515793,7ef377bd831cdf9b7ffb5bfd412f2af3425d78a65b8c171f76fa0706522f3a2e,123311,1.23311e-05,Success
2025-12-07 07:06:07,1.1658887525367156,13831.572780515793,13832.73866926833,46ac5a3f73d84bbebb377dc317ce145d3ee40ba2a4c49f53cf7cc2e9dd9d705f,123311,1.23311e-05,Success
2025-12-07 08:06:07,1.1656412105618907,13832.73866926833,13833.904310478893,4ff4fb164ea720d0e402c2c6d6f6734812f697323ff85285f70b408a24f34a5b,123311,1.23311e-05,Success
2025-12-07 09:06:07,1.1654967715096043,13833.904310478893,13835.069807250402,8e19974a5d8e580d7dcd88d03bb02f60ea1d436762e0e464883793a4c1c46bd1,123311,1.23311e-05,Success
2025-12-07 10:06:07,1.1653341509761836,13835.069807250402,13836.235141401377,523794d06739c0297179b87dd0213c14730bdceb1b2f03f78d9b36916950b37c,123311,1.23311e-05,Success
2025-12-07 11:06:09,1.165837846761511,13836.235141401377,13837.40097924814,81a5998105dbe892d8c258b3811f0d6f4a9fea97aa822a268a5b1547c7a117c1,123311,1.23311e-05,Success
2025-12-07 12:06:05,1.1636215461357822,13837.40097924814,13838.564600794276,728fdcd9267a22381001b6e90446ec100e97ca07971d3e80d6824305bf395eed,123311,1.23311e-05,Success
2025-12-07 13:06:06,1.1647660281214185,13838.564600794276,13839.729366822397,cccb375848970aea98dcac3fcf616aac2a435305540d6add9d6c3e989acce26a,123311,1.23311e-05,Success
2025-12-07 14:06:06,1.1650666160024947,13839.729366822397,13840.8944334384,252911ddadc77b740c1bfe4914bacc538656766c75d58d6ef977c4babf75a87c,123311,1.23311e-05,Success
2025-12-07 15:06:05,1.1639537544072291,13840.8944334384,13842.058387192807,288f01aab0e9dd0a61c5fb10ab5b5f7df4f961ee51af4cbab8df3d6584dc0f82,123311,1.23311e-05,Success
2025-12-07 16:06:05,1.1644613787981242,13842.058387192807,13843.222848571604,4c1a4841e71104805052e1e9a10000512bf26724c1a65c1d23debddfb9a4f3d3,123311,1.23311e-05,Success
2025-12-07 17:06:05,1.1633228795563209,13843.222848571604,13844.38617145116,778f253b3921157ad2325eca674aac42a2986d9daec48c29aa8e408eeff33d0c,123311,1.23311e-05,Success
2025-12-07 18:06:04,1.1645161291643333,13844.38617145116,13845.550687580326,a4f2c45d449515f16c22e39ccb0a90c6bfcde12ddd473b94496e3b575d488bf1,123311,1.23311e-05,Success
2025-12-07 19:06:05,1.164493438187977,13845.550687580326,13846.715181018513,3f817c9a7de75d4b3b29b08cc5942065042960cd9fa6287272339f78fa06e524,123311,1.23311e-05,Success
2025-12-07 20:06:07,1.1648955178990987,13846.715181018513,13847.880076536412,921a699833aec53f7a69183c979884e6d4712dad6a98a00f2d0515f0e0ec428f,123311,1.23311e-05,Success
2025-12-07 21:06:05,1.1639928807990423,13847.880076536412,13849.044069417212,3f7c0408acfca1cc6873a0ff31307efdadf6606cc484cfcd50b6ab862d58e22c,123311,1.23311e-05,Success
2025-12-07 22:06:04,1.1639513437679034,13849.044069417212,13850.20802076098,8730c540a049cadc80c4792b7a928b55191aba000a03c075f18b020dbdef3336,123311,1.23311e-05,Success
2025-12-07 23:06:05,1.1644039529252708,13850.20802076098,13851.372424713903,1e0d83eaa8c58ad9a4f9749770aa233afaa39eb6794f85d12715923a49006372,123311,1.23311e-05,Success
2025-12-08 00:06:04,1.1623323737414846,13851.372424713903,13852.534757087646,7af8d6bc505a3ee926899d208ffdc05bbb85e8881061b9cde87c75e1e23dfeba,123311,1.23311e-05,Success
2025-12-08 01:06:05,1.1625252377417177,13852.534757087646,13853.697282325387,3de073074fb9a2c415943c3f974ed5b4ddc39f32789abf266e0db3e0a7e866c5,123311,1.23311e-05,Success
2025-12-08 02:06:04,1.1626127487549862,13853.697282325387,13854.859895074143,c77ed18a3650c31129201bcde2ac70195c897b6f5b454f0c9844fd68e1c23c6c,123311,1.23311e-05,Success
2025-12-08 03:06:09,1.163959485224214,13854.859895074143,13856.023854559367,78d9934c1b1ca4537090a448583aa420030d907155eb0fb7ec6320ef741f23b1,123311,1.23311e-05,Success
2025-12-08 04:06:04,1.160828262842724,13856.023854559367,13857.18468282221,d1d95612212f7db94105cb8f9e6503ee72f3ee080a7bbdc80ca24c2c1aeb3ebf,123311,1.23311e-05,Success
2025-12-08 05:06:04,1.1626011310183106,13857.18468282221,13858.347283953228,a60b27a802e66e624eb4764d6599abb4d9dc6f8907186082032f11dfe5d396d5,123311,1.23311e-05,Success
2025-12-08 06:06:04,1.1622749583060303,13858.347283953228,13859.509558911534,0d84068583a283dbe688c988e37b281d04497a095cc65a692e4146ff3f93cd02,123311,1.23311e-05,Success
2025-12-08 07:06:08,1.1633406452012465,13859.509558911534,13860.672899556736,e140d9fd771985d517baafb3fca2ef72b23b4e8c038fb315e72337463dea3463,123311,1.23311e-05,Success
2025-12-08 08:06:04,1.1614220058549927,13860.672899556736,13861.83432156259,a99221da4083d23f367c4f925457f61f66bece4f5477306b52066ac5817e6d0a,123311,1.23311e-05,Success
2025-12-08 09:06:05,1.1626844687177584,13861.83432156259,13862.997006031308,a0a75ff638d76bf4dc58ae74f91912553e48fdd1c5a961d5547458efea76882c,123311,1.23311e-05,Success
2025-12-08 10:06:05,1.162378154352552,13862.997006031308,13864.159384185661,af956a959d8c8bc8c0f0c7eeb98b77cf55d99f7d65439a1e32fb87c569050102,123311,1.23311e-05,Success
2025-12-08 11:06:46,1.1757132944254454,13864.159384185661,13865.335097480085,482388461972707e7470fe61a047ecb28041c84d97b3ac6e4291baae52e25ffa,123311,1.23311e-05,Success
2025-12-08 12:06:05,1.1490511872323628,13865.335097480085,13866.484148667318,a7d92819bdb3f74ce5b12adc02830b69d97d1683aa750ded132b1e326af13d22,123311,1.23311e-05,Success
2025-12-08 13:06:06,1.1619097648151664,13866.484148667318,13867.646058432134,981b17665f7b6ffc441a0dc0686588903c8c5184f78a7b8312b2047e3c7eca8a,123311,1.23311e-05,Success
2025-12-08 14:06:06,1.1618551630983214,13867.646058432134,13868.807913595232,ac3c88d75fc3276fc00d901b9c4f8dfece01667860d7b70e7b050540262a0534,123311,1.23311e-05,Success
2025-12-08 15:06:07,1.160122720879359,13868.807913595232,13869.968036316111,4ae67097cccc4d6f0222506c41e93372c0d0cef58ef1e54dac132462f18a7ad2,123311,1.23311e-05,Success
2025-12-08 16:06:15,1.1625895358361957,13869.968036316111,13871.130625851947,c7021e2d31353077c128c647dca78f951be54b8c0ad67a9f8c5e6c310ff1f4aa,123311,1.23311e-05,Success
2025-12-08 17:06:07,1.1581559891731958,13871.130625851947,13872.28878184112,a7259b7eabd9dfa66218fcb079c39209f924c97a18dca5706e6ec575938c1d85,123311,1.23311e-05,Success
2025-12-08 18:06:07,1.160081992655769,13872.28878184112,13873.448863833777,bbbfe102d06abb4de29e02f3f6a6b02cedffcfadc5e7dcfb84af059f7be04f76,123311,1.23311e-05,Success
2025-12-08 19:06:14,1.162170607690071,13873.448863833777,13874.611034441466,f9fb29726dff1bc5f460754cf867a6d14e9ca36dfea3a00f20a4a78b2c0822aa,123311,1.23311e-05,Success
2025-12-08 20:06:07,1.1580546334028805,13874.611034441466,13875.769089074869,6f5f21d687c037e2947f7eae0fc4ba88b76b8448827fabee3578b41c232d9cc7,123311,1.23311e-05,Success
2025-12-08 21:06:07,1.1597021445470372,13875.769089074869,13876.928791219416,e8d7e2a073c0e5e5cfa4806d8897a592c310f2a3a9d10a43d30df406e33c1b16,123311,1.23311e-05,Success
2025-12-08 22:06:07,1.1590146709568452,13876.928791219416,13878.087805890373,a355913d818a2c4a9a740dd53f2906b8691048dcf0c0db959b0c83a8e1c51638,123311,1.23311e-05,Success
2025-12-08 23:06:09,1.1571761072097224,13878.087805890373,13879.244981997583,79e4ad08a6f4592ef5491413eca8d24fb1eed05c331a9499dc42d2e252612bdc,123311,1.23311e-05,Success
2025-12-09 00:06:06,1.1557262222608775,13879.244981997583,13880.400708219844,9cbe67b4b58de5d8c987c6c4f0f018e761331ebf1135e7f0921394871a66cc53,123311,1.23311e-05,Success
2025-12-09 01:06:10,1.1572468694626559,13880.400708219844,13881.557955089307,986081cd546394bc3d8812dac8d992842ac39d86308ac66d419bd79f6bcab50e,123311,1.23311e-05,Success
2025-12-09 02:06:06,1.1547668732191032,13881.557955089307,13882.712721962525,068f07db86d6622099ae4863b4112bee28a868616423bf386b92adadaf68a110,123311,1.23311e-05,Success
2025-12-09 03:06:14,1.158716760097827,13882.712721962525,13883.871438722623,632e2902dcf2d9af57181f156ce70c33193c702adbb9b18e74cfa559cfa240ba,123311,1.23311e-05,Success
2025-12-09 04:06:11,1.1552318766216751,13883.871438722623,13885.026670599245,f0a3ddfed6727353dc5eba123cb394b2555a8d04d9881bc533435c9b01e8ac41,123311,1.23311e-05,Success
2025-12-09 05:06:11,1.1565275419456469,13885.026670599245,13886.18319814119,2686cba40ffa61da76bf339a7479489a28dd3fb2744389a8bc0eefb0f6f9764d,123311,1.23311e-05,Success
2025-12-09 06:06:12,1.1566229932302952,13886.18319814119,13887.339821134421,c4d4b15e49a17a90194ac3fae3d2ebf3b8551daf25984bff6dec50a0cf1176a1,123311,1.23311e-05,Success
2025-12-09 07:06:06,1.1544680818063133,13887.339821134421,13888.494289216227,98b54e60fcfc1bc7c249b3a003aa737b802a6886849c1f21774e5cd4c18e71ee,123311,1.23311e-05,Success
2025-12-09 08:06:17,1.1586543333416506,13888.494289216227,13889.652943549569,611d64cdaab1a24e99c8aa97cf6866d6188379d03554e6c7bb53e231d5904e2b,123311,1.23311e-05,Success
2025-12-09 09:06:11,1.1511869091286764,13889.652943549569,13890.804130458697,6744590706b979359465652d554103482d305410d439f1bf20abccc29755cfd0,123311,1.23311e-05,Success
2025-12-09 10:06:15,1.1547943516613906,13890.804130458697,13891.958924810358,29beda13e6d788d927a2842f921007f45922b2bcfce7fab38ff7646fae31aec8,123311,1.23311e-05,Success
2025-12-09 11:06:22,1.1553533415830328,13891.958924810358,13893.114278151941,09614f172c76a15a96d58d3ae014f90af8e30f028ab0dc4f4409976c63f4ee08,123311,1.23311e-05,Success
2025-12-09 12:06:18,1.1515060148332532,13893.114278151941,13894.265784166775,01faba4f192ec2ee8fc51fbe93ed48f0abafb2cc41f1b631e0e95b70a04f438a,125311,1.25311e-05,Success
2025-12-09 13:06:06,1.1475997444785604,13894.265784166775,13895.413383911253,6fba523fda103be82ea0c4a963f43e884bc8de0df475c1423a0b6800d7ea2442,125311,1.25311e-05,Success
2025-12-09 14:06:05,1.1511895835583448,13895.413383911253,13896.564573494812,60a5a0d01f79405e3fcb7dcc5442a8e73cd2cfb6f381b52f735433703ee1d5e5,125311,1.25311e-05,Success
2025-12-09 15:06:06,1.1518373040323635,13896.564573494812,13897.716410798845,a1845ef503f017c8eee19d4eb693f17fe25eae3c4f25537afdb738fc47f0618b,125311,1.25311e-05,Success
2025-12-09 16:06:06,1.1514253841766742,13897.716410798845,13898.86783618302,588a5bbdfea8af6da5506329d4ed3b0dc33608b976f68d204c266f1fc80ba0dd,125311,1.25311e-05,Success
2025-12-09 17:06:07,1.1518178007566269,13898.86783618302,13900.019653983778,bf6927c4643f199da73a718d290d1911a2e4e4f63d70c989f131399077e79a65,125311,1.25311e-05,Success
2025-12-09 18:06:06,1.1496800829500544,13900.019653983778,13901.169334066728,af8327dddae3082aa97b7756ec132d7995f22d7385e5cc7700259d7119919d73,125311,1.25311e-05,Success
2025-12-09 18:35:23,0.5614963435822317,13901.169334066728,13901.73083041031,ceba4ee54c759234b67db23827790f8882bd43940a08a03d845291c1a6fc77c5,125311,1.25311e-05,Success
